steps,rate_target_reached
12805,0.15
12956,0.0
12958,1.0
13109,0.0
13260,0.0
13411,0.0
13562,0.0
13713,0.0
13864,0.0
13872,1.0
14023,0.0
14174,0.0
14325,0.0
14476,0.0
14627,0.0
14644,1.0
14795,0.0
14946,0.0
14970,1.0
15121,0.0
15272,0.0
15423,0.0
15574,0.0
15725,0.0
15876,0.0
16027,0.0
16178,0.0
16329,0.0
16480,0.0
16494,1.0
16645,0.0
16796,0.0
16947,0.0
16949,1.0
17100,0.0
17251,0.0
17402,0.0
17404,1.0
17406,1.0
17557,0.0
17708,0.0
17746,1.0
17897,0.0
18048,0.0
18199,0.0
18350,0.0
18501,0.0
18652,0.0
18803,0.0
18954,0.0
19105,0.0
19256,0.0
19351,1.0
19502,0.0
19653,0.0
19804,0.0
19955,0.0
20106,0.0
20183,1.0
20283,1.0
20434,0.0
20436,1.0
20521,1.0
20672,0.0
20823,0.0
20974,0.0
21125,0.0
21276,0.0
21427,0.0
21578,0.0
21729,0.0
21853,1.0
22004,0.0
22155,0.0
22157,1.0
22308,0.0
22459,0.0
22610,0.0
22761,0.0
22912,0.0
23063,0.0
23214,0.0
23365,0.0
23516,0.0
23523,1.0
23674,0.0
23825,0.0
23976,0.0
24127,0.0
24278,0.0
24281,1.0
24283,1.0
24434,0.0
24461,1.0
24612,0.0
24763,0.0
24850,1.0
25001,0.0
25152,0.0
25303,0.0
25454,0.0
25605,0.0
25756,0.0
25907,0.0
26058,0.0
26086,1.0
26237,0.0
26364,1.0
26515,0.0
26666,0.0
26817,0.0
26968,0.0
27119,0.0
27270,0.0
27299,1.0
27355,1.0
27506,0.0
27657,0.0
27808,0.0
27959,0.0
27991,1.0
28142,0.0
28160,1.0
28167,1.0
28318,0.0
28469,0.0
28620,0.0
28771,0.0
28922,0.0
28986,1.0
28988,1.0
29139,0.0
29290,0.0
29441,0.0
29592,0.0
29743,0.0
29894,0.0
30045,0.0
30196,0.0
30347,0.0
30498,0.0
30649,0.0
30800,0.0
30951,0.0
31102,0.0
31253,0.0
31404,0.0
31555,0.0
31706,0.0
31716,1.0
31867,0.0
32018,0.0
32169,0.0
32320,0.0
32471,0.0
32622,0.0
32626,1.0
32777,0.0
32780,1.0
32931,0.0
32937,1.0
33088,0.0
33239,0.0
33390,0.0
33541,0.0
33692,0.0
33843,0.0
33994,0.0
34145,0.0
34296,0.0
34447,0.0
34598,0.0
34749,0.0
34900,0.0
35051,0.0
35202,0.0
35353,0.0
35504,0.0
35525,1.0
35676,0.0
35827,0.0
35978,0.0
35980,1.0
36131,0.0
36133,1.0
36284,0.0
36435,0.0
36586,0.0
36737,0.0
36888,0.0
37039,0.0
37190,0.0
37341,0.0
37492,0.0
37643,0.0
37794,0.0
37945,0.0
38096,0.0
38247,0.0
38398,0.0
38549,0.0
38700,0.0
38851,0.0
39002,0.0
39153,0.0
39304,0.0
39455,0.0
39606,0.0
39757,0.0
39908,0.0
40059,0.0
40061,1.0
40212,0.0
40363,0.0
40406,1.0
