steps,rate_target_reached
12549,0.18
12700,0.0
12851,0.0
13002,0.0
13153,0.0
13304,0.0
13350,1.0
13356,1.0
13507,0.0
13658,0.0
13809,0.0
13960,0.0
14111,0.0
14262,0.0
14413,0.0
14564,0.0
14715,0.0
14816,1.0
14967,0.0
15118,0.0
15269,0.0
15271,1.0
15422,0.0
15573,0.0
15724,0.0
15875,0.0
16026,0.0
16177,0.0
16328,0.0
16479,0.0
16630,0.0
16781,0.0
16932,0.0
17083,0.0
17234,0.0
17385,0.0
17536,0.0
17687,0.0
17838,0.0
17989,0.0
18140,0.0
18291,0.0
18442,0.0
18593,0.0
18744,0.0
18895,0.0
19046,0.0
19197,0.0
19318,1.0
19348,1.0
19499,0.0
19650,0.0
19801,0.0
19952,0.0
20103,0.0
20254,0.0
20405,0.0
20556,0.0
20558,1.0
20709,0.0
20860,0.0
21011,0.0
21162,0.0
21313,0.0
21464,0.0
21615,0.0
21766,0.0
21835,1.0
21986,0.0
21988,1.0
22139,0.0
22290,0.0
22441,0.0
22592,0.0
22743,0.0
22894,0.0
23045,0.0
23196,0.0
23260,1.0
23411,0.0
23562,0.0
23597,1.0
23748,0.0
23899,0.0
24050,0.0
24201,0.0
24352,0.0
24503,0.0
24505,1.0
24552,1.0
24703,0.0
24854,0.0
25005,0.0
25156,0.0
25307,0.0
25458,0.0
25609,0.0
25611,1.0
25762,0.0
25913,0.0
26064,0.0
26066,1.0
26217,0.0
26368,0.0
26519,0.0
26670,0.0
26821,0.0
26972,0.0
27123,0.0
27274,0.0
27425,0.0
27576,0.0
27727,0.0
27878,0.0
28029,0.0
28180,0.0
28285,1.0
28436,0.0
28587,0.0
28738,0.0
28889,0.0
29040,0.0
29042,1.0
29193,0.0
29344,0.0
29495,0.0
29646,0.0
29797,0.0
29948,0.0
30099,0.0
30250,0.0
30401,0.0
30552,0.0
30703,0.0
30854,0.0
31005,0.0
31156,0.0
31158,1.0
31309,0.0
31460,0.0
31472,1.0
31623,0.0
31774,0.0
31819,1.0
31970,0.0
32121,0.0
32272,0.0
32423,0.0
32574,0.0
32725,0.0
32876,0.0
33027,0.0
33178,0.0
33329,0.0
33480,0.0
33483,1.0
33634,0.0
33785,0.0
33936,0.0
34087,0.0
34238,0.0
34389,0.0
34540,0.0
34691,0.0
34842,0.0
34993,0.0
35144,0.0
35295,0.0
35446,0.0
35597,0.0
35748,0.0
35899,0.0
36050,0.0
36115,1.0
36266,0.0
36417,0.0
36568,0.0
36719,0.0
36870,0.0
37021,0.0
37081,1.0
37232,0.0
37268,1.0
37419,0.0
37570,0.0
37721,0.0
37872,0.0
38023,0.0
38174,0.0
38325,0.0
38476,0.0
38627,0.0
38778,0.0
38929,0.0
38943,1.0
39094,0.0
39245,0.0
39396,0.0
39547,0.0
