steps,reward,lenght
0,0,0
150,-35.076594670567104,150
150,0,0
300,-50.55380648143035,150
300,0,0
319,9.629655649211227,19
335,9.665529743806706,16
485,-41.95077745103866,150
635,-63.89595820490897,150
647,9.789332992610039,12
797,-40.663179877748824,150
947,-54.35955474261555,150
1097,-51.77129382368628,150
1247,-58.95815734255243,150
1397,-64.14216770900899,150
1547,-62.56252777338065,150
1697,-64.2734492764706,150
1847,-64.27718450531708,150
1997,-64.36032682641158,150
2147,-64.29111001255765,150
2297,-64.09831628335752,150
2447,-64.14016664478365,150
2457,9.785536906004195,10
2607,-61.81540077114648,150
2757,-57.8535225848521,150
2907,-63.349809579089936,150
3057,-50.34315718998827,150
3207,-58.617134505506826,150
3357,-57.257732194206184,150
3507,-56.72902581553652,150
3508,10.0,1
3658,-63.2728286351908,150
3808,-63.07288152902809,150
3958,-63.347142995571026,150
4108,-60.32360610733874,150
4258,-62.25964061617506,150
4408,-56.685391552170074,150
4558,-62.655522885332616,150
4708,-55.53404934123007,150
4858,-62.74188032597428,150
4867,9.818117246732868,9
4876,9.805388857672243,9
4888,9.746751869579168,12
5038,-60.051639875213816,150
5188,-63.075246483279884,150
5338,-62.6360169901834,150
5488,-59.45043315939684,150
5493,9.916484358268793,5
5643,-55.816709200730315,150
5793,-52.33623583607343,150
5943,-48.2382452547515,150
5998,-1.6487316406847423,55
6148,-21.569861508638816,150
6298,-57.021402943922865,150
6448,-49.52201247181167,150
6598,-37.65802466285377,150
6748,-50.01986014516233,150
6898,-62.037031556573595,150
7048,-56.15288569814887,150
7198,-49.412026086313354,150
7348,-44.651517561409335,150
7498,-58.30605795030218,150
7648,-59.19106311958795,150
7798,-63.76885357525199,150
7802,9.944842128212146,4
7952,-50.344079108383255,150
8102,-40.59950326738778,150
8121,9.593428352153463,19
8271,-21.052811053798038,150
8421,-30.94513236686746,150
8571,-33.11741173595614,150
8572,10.0,1
8722,-23.97409073455412,150
8872,-40.041380145898806,150
9022,-48.315551343479584,150
9172,-39.49145692994937,150
9322,-59.44336376029959,150
9472,-63.06992736643427,150
9622,-31.804237070003197,150
9772,-48.235835548479315,150
9922,-46.52353484866077,150
9929,9.8906645756058,7
10079,-52.81531932873259,150
10229,-63.125326507162505,150
10379,-44.79776864500484,150
10529,-54.761362701442096,150
10679,-48.30030086971154,150
10829,-59.8361642332695,150
10979,-54.36154987766961,150
11129,-63.075093594809815,150
11279,-49.671087130648694,150
11429,-40.46706139611582,150
11579,-57.20585572467353,150
11729,-46.605709362827284,150
11730,10.0,1
11880,-48.63208691404279,150
12030,-42.56852905493327,150
12180,-36.4154744016547,150
12196,9.657755747187823,16
12346,-38.51832013827861,150
12496,-36.3029403760308,150
12646,-58.37895841802154,150
12796,-51.39879372187734,150
12946,-48.979940689893,150
13070,-39.6170520854995,124
13220,-45.55965521978729,150
13370,-38.26403118345447,150
13520,-46.48248070457382,150
13527,9.897383742256807,7
13677,-15.944449907630622,150
13827,-14.788877078901923,150
13828,10.0,1
13850,9.473280152686126,22
14000,-24.704424261310685,150
14150,-24.455125105916842,150
14180,9.309570781252688,30
14191,9.788244795272204,11
14341,-26.60501949452963,150
14491,-61.99436040383126,150
14641,-21.179784369848864,150
14646,9.928614216539467,5
14796,-20.367990563652242,150
14946,-22.611408806061227,150
15096,-21.377794426441753,150
15246,-49.67052663901341,150
15396,-45.58012326080762,150
